price,size,location,province,title,url
115.000,118,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/543710.html

559.000,400,Santander,cantabria,Casa en venta,https://www.tecnocasa.es/venta/casa/cantabria/santander/536714.html

39.900,282,Entrambasaguas,cantabria,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/cantabria/entrambasaguas/542796.html

220.000,66,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/543193.html

125.000,76,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/538829.html

120.000,73,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/544151.html

22.500,29,Santander,cantabria,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/cantabria/santander/544397.html

220.000,59,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/544302.html

162.900,77,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/537027.html

130.000,81,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/529157.html

109.900,117,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/541662.html

129.900,87,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/542312.html

245.000,121,Santa Cruz De Bezana,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santa-cruz-de-bezana/533030.html

118.000,83,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/544508.html

850.000,163,Santander,cantabria,Casa en venta,https://www.tecnocasa.es/venta/casa/cantabria/santander/533288.html

24.000,23,Santander,cantabria,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/cantabria/santander/540216.html

31.000,15,Santander,cantabria,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/cantabria/santander/533307.html

49.000,70,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/535395.html

75.000,102,Bareyo,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/bareyo/538737.html

28.000,25,Santander,cantabria,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/cantabria/santander/540528.html

134.900,91,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/533418.html

159.000,190,Miengo,cantabria,Casa en venta,https://www.tecnocasa.es/venta/casa/cantabria/miengo/536982.html

148.500,71,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/538772.html

25.000,48,Santander,cantabria,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/cantabria/santander/530186.html

650.000,1900,Santa Cruz De Bezana,cantabria,Casa en venta,https://www.tecnocasa.es/venta/casa/cantabria/santa-cruz-de-bezana/535377.html

239.000,120,Santander,cantabria,Piso en venta,https://www.tecnocasa.es/venta/piso/cantabria/santander/539791.html

85.000,148,Piedrabuena,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/piedrabuena/545913.html

99.900,106,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/545274.html

79.900,140,Ciudad Real,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/ciudad-real/545546.html

28.000,96,Pozuelo De Calatrava,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/pozuelo-de-calatrava/543951.html

76.900,270,Las Labores,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/las-labores/543919.html

56.000,128,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/541135.html

69.900,119,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/539250.html

46.000,80,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/545767.html

59.900,104,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/542715.html

39.900,88,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/545524.html

169.900,210,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/543194.html

49.900,85,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/545305.html

16.900,40,Herencia,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/herencia/545836.html

125.000,80,Ciudad Real,ciudad real,�tico en venta,https://www.tecnocasa.es/venta/atico/ciudad-real/ciudad-real/542469.html

44.000,77,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/523675.html

99.900,525,Malag�n,ciudad real,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/ciudad-real/malagon/542853.html

199.900,209,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/539257.html

30.900,141,Puerto L�pice,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/puerto-lapice/539126.html

59.900,86,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/545234.html

59.000,1105,Alcolea De Calatrava,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/alcolea-de-calatrava/545139.html

9.000,14,Ciudad Real,ciudad real,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/ciudad-real/ciudad-real/545033.html

76.000,157,Poblete,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/poblete/544675.html

86.000,74,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/539661.html

89.900,139,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/542560.html

8.500,20,Ciudad Real,ciudad real,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/ciudad-real/ciudad-real/543823.html

46.000,72,Poblete,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/poblete/537492.html

73.000,90,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/535318.html

399.000,417,Ciudad Real,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/ciudad-real/529535.html

69.900,103,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/534225.html

209.900,234,Miguelturra,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/miguelturra/534382.html

209.900,130,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/538526.html

59.900,91,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/540977.html

79.900,76,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/541115.html

15.900,102,Torralba De Calatrava,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/torralba-de-calatrava/543887.html

12.000,30,Ciudad Real,ciudad real,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/ciudad-real/ciudad-real/544175.html

119.900,135,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/544763.html

36.900,160,Alc�zar De San Juan,ciudad real,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/ciudad-real/alcazar-de-san-juan/484140.html

129.900,174,Poblete,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/poblete/539292.html

107.900,184,Socu�llamos,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/socuellamos/544912.html

85.000,143,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/543319.html

107.900,170,Alc�zar De San Juan,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/alcazar-de-san-juan/540099.html

86.000,192,Alc�zar De San Juan,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/alcazar-de-san-juan/536640.html

106.900,103,Alc�zar De San Juan,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/alcazar-de-san-juan/534423.html

59.900,73,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/540140.html

199.900,220,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/543808.html

65.000,98,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/532244.html

45.000,36,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/533216.html

35.000,60,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/537223.html

84.900,131,Alc�zar De San Juan,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/alcazar-de-san-juan/540719.html

89.900,142,Alc�zar De San Juan,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/alcazar-de-san-juan/519318.html

36.900,52,Alc�zar De San Juan,ciudad real,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/ciudad-real/alcazar-de-san-juan/538645.html

33.000,128,Fuente El Fresno,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/fuente-el-fresno/540265.html

74.900,74,Alc�zar De San Juan,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/alcazar-de-san-juan/540224.html

99.900,114,Ciudad Real,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/ciudad-real/534308.html

95.000,160,Herencia,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/herencia/532337.html

56.900,309,Herencia,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/herencia/530751.html

46.900,96,Campo De Criptana,ciudad real,Piso en venta,https://www.tecnocasa.es/venta/piso/ciudad-real/campo-de-criptana/535612.html

121.900,120,Herencia,ciudad real,Casa en venta,https://www.tecnocasa.es/venta/casa/ciudad-real/herencia/528817.html

80.000,267,Montilla,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/montilla/530405.html

72.000,70,Montilla,c�rdoba,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/cordoba/montilla/544810.html

57.000,96,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/526791.html

80.000,111,Montilla,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/montilla/223176.html

88.000,120,Montilla,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/montilla/545177.html

93.000,90,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/315672.html

134.900,108,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/538146.html

55.000,90,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/301419.html

79.990,68,"Cordoba, Arroyo Del Moro -  C. De La Paz - Figueroa",c�rdoba,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/cordoba/cordoba/546429.html

97.000,110,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/486858.html

69.500,40,"Cordoba, Santa Rosa - Huerta De La Reina",c�rdoba,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/cordoba/cordoba/546105.html

149.900,108,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/546074.html

67.000,67,"Cordoba, Sector Sur",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/546263.html

185.000,120,"Cordoba, Centro - Casco Hist�rico",c�rdoba,�tico en venta,https://www.tecnocasa.es/venta/atico/cordoba/cordoba/533484.html

68.000,70,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/545942.html

25.000,58,Puente Genil,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/puente-genil/541923.html

20.000,40,"Cordoba, Fuensanta - Zona Arc�ngel",c�rdoba,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/cordoba/cordoba/360011.html

119.000,69,"Cordoba, Centro - Casco Hist�rico",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/546104.html

95.000,108,Puente Genil,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/puente-genil/542254.html

55.000,57,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/546206.html

100.000,197,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/376057.html

162.000,179,Puente Genil,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/puente-genil/545884.html

189.000,258,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/520299.html

129.500,100,Cabra,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/cabra/496109.html

123.000,73,"Cordoba, Santa Rosa - Huerta De La Reina",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/540261.html

79.000,140,Puente Genil,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/puente-genil/315089.html

127.000,130,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/545964.html

92.500,96,"Cordoba, Sector Sur",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/527413.html

65.000,110,Puente Genil,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/puente-genil/531685.html

77.000,90,Puente Genil,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/puente-genil/534854.html

62.000,137,Puente Genil,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/puente-genil/528924.html

298.000,11190,Valsequillo,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/valsequillo/536834.html

158.000,280,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/544057.html

175.000,189,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/514337.html

69.000,87,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/505946.html

130.000,222,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/544104.html

47.500,53,Cabra,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cabra/363112.html

143.000,194,Villafranca De Cordoba,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/villafranca-de-cordoba/545565.html

96.000,104,Puente Genil,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/puente-genil/545637.html

105.000,92,"Cordoba, Fuensanta - Zona Arc�ngel",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/527049.html

77.000,70,Puente Genil,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/puente-genil/543666.html

67.000,88,Puente Genil,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/puente-genil/545371.html

45.000,246,Montilla,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/montilla/545111.html

96.500,95,"Cordoba, Santa Rosa - Huerta De La Reina",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/545537.html

87.500,112,"Cordoba, Campo De La Verdad",c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/cordoba/545467.html

89.990,98,"Cordoba, Sector Sur",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/491883.html

85.000,80,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/543572.html

113.500,86,"Cordoba, Fuensanta - Zona Arc�ngel",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/542493.html

69.900,80,"Cordoba, Sector Sur",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/543317.html

109.500,102,"Cordoba, Fuensanta - Zona Arc�ngel",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/529121.html

139.900,110,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/543062.html

270.000,357,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/539586.html

174.990,99,"Cordoba, Ciudad Jard�n",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/545336.html

219.990,365,Almodovar Del Rio,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/almodovar-del-rio/493812.html

230.000,130,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/194432.html

35.500,7174,Cabra,c�rdoba,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/cordoba/cabra/534184.html

195.000,283,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/542550.html

79.000,120,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/540056.html

53.000,85,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/544231.html

1.030.000,600000,Lucena,c�rdoba,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/cordoba/lucena/520839.html

135.000,120,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/544940.html

85.000,180,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/497857.html

84.000,80,"Cordoba, Sector Sur",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/361833.html

52.500,126,Montilla,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/montilla/529862.html

135.000,85,"Cordoba, Levante - Lepanto - F�tima",c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/cordoba/541345.html

105.000,110,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/542112.html

75.000,69,Lucena,c�rdoba,Piso en venta,https://www.tecnocasa.es/venta/piso/cordoba/lucena/490501.html

160.000,128,Lucena,c�rdoba,Casa en venta,https://www.tecnocasa.es/venta/casa/cordoba/lucena/537613.html
